+-----+------------+----------+-----------+-----+-------------+-----------------+---------------+----------------------+--------------------+---------------------+-------------------+-------------------+------------------+
| did | num_values | iomethod | ioworkers | eic | query_order | master_uncached | master_cached | patched_off_uncached | patched_off_cached | patched_on_uncached | patched_on_cached | patched_off_coeff | patched_on_coeff |
| 6   | 251518     | worker   | 12        | 16  | asc         | 975.5222        | 307.8112      | 969.5398             | 299.1492           | 932.2234            | 315.4074          | 99.3867489637858  | 95.5614746645438 |
| 4   | 1762144    | io_uring | 12        | 16  | desc        | 1518.897        | 1106.976      | 1509.575             | 1108.3136          | 1507.9864           | 1115.546          | 99.3862651647873  | 99.28167611102   |
| 20  | 16384      | worker   | 12        | 16  | desc        | 6.8018          | 1.8262        | 6.7596               | 1.8566             | 8.8148              | 1.9582            | 99.3795759945897  | 129.595107177512 |
| 23  | 16         | worker   | 12        | 16  | asc         | 1.19            | 0.0316        | 1.1826               | 0.0292             | 1.2294              | 0.0304            | 99.3781512605042  | 103.310924369748 |
| 7   | 64018      | io_uring | 12        | 16  | desc        | 252.5984        | 79.1546       | 251.0194             | 77.407             | 263.9694            | 83.2124           | 99.3748970698152  | 104.501612045049 |
| 13  | 512144     | worker   | 12        | 16  | desc        | 1747.665        | 328.1618      | 1736.6812            | 330.1354           | 736.5772            | 329.0524          | 99.371515708102   | 42.1463610016794 |
| 16  | 128        | worker   | 12        | 16  | asc         | 10.9456         | 0.1544        | 10.8768              | 0.1532             | 10.2822             | 0.1738            | 99.3714369244262  | 93.939117088145  |
| 5   | 32768      | io_uring | 12        | 16  | asc         | 64.7264         | 40.8678       | 64.3194              | 40.3768            | 68.5984             | 42.619            | 99.371199386958   | 105.98210312948  |
| 4   | 65536      | io_uring | 12        | 16  | desc        | 63.9834         | 36.939        | 63.578               | 38.0224            | 64.6116             | 37.3946           | 99.3663981595226  | 100.981817158826 |
| 26  | 2          | worker   | 12        | 16  | desc        | 0.4732          | 0.0236        | 0.4702               | 0.0258             | 0.4386              | 0.028             | 99.3660185967878  | 92.6880811496196 |
| 8   | 282768     | worker   | 12        | 16  | desc        | 526.518         | 346.155       | 523.166              | 348.6232           | 456.4206            | 366.0704          | 99.3633645953225  | 86.6866090048204 |
| 11  | 256        | worker   | 12        | 16  | asc         | 37.8614         | 0.4538        | 37.62                | 0.438              | 8.097               | 0.5216            | 99.3624113212929  | 21.3858969821507 |
| 15  | 256        | io_uring | 12        | 16  | asc         | 20.888          | 0.1984        | 20.7536              | 0.2958             | 9.565               | 0.307             | 99.3565683646113  | 45.7918422060513 |
| 11  | 1012144    | io_uring | 12        | 16  | desc        | 2734.399        | 825.3224      | 2716.761             | 823.3178           | 1975.7642           | 832.0816          | 99.3549588044759  | 72.2558851140598 |
| 17  | 262144     | io_uring | 12        | 16  | asc         | 40.593          | 33.7532       | 40.3292              | 33.2768            | 61.446              | 33.9052           | 99.3501342596014  | 151.370926021728 |
| 21  | 4096       | io_uring | 12        | 16  | desc        | 18.7302         | 0.5908        | 18.6084              | 0.553              | 15.4406             | 0.7208            | 99.3497132972419  | 82.4369200542439 |
| 7   | 220268     | io_uring | 12        | 16  | desc        | 850.4284        | 270.2032      | 844.8454             | 266.8758           | 882.466             | 291.0766          | 99.3435073428874  | 103.767230727478 |
| 36  | 8192       | worker   | 12        | 16  | asc         | 56.1578         | 2.0172        | 55.7886              | 2.078              | 58.66               | 2.1914            | 99.3425668384445  | 104.455658875526 |
| 5   | 282768     | io_uring | 12        | 16  | asc         | 528.9404        | 344.1638      | 525.4498             | 348.171            | 563.151             | 370.091           | 99.3400768782267  | 106.467760829008 |
| 41  | 262144     | io_uring | 12        | 16  | asc         | 56.8978         | 50.5282       | 56.522               | 51.8288            | 56.7254             | 52.102            | 99.3395175208883  | 99.6970005870174 |
| 7   | 251518     | io_uring | 12        | 16  | desc        | 972.338         | 308.0748      | 965.8666             | 303.892            | 1011.6044           | 323.5786          | 99.3344495432658  | 104.038348804634 |
| 4   | 32         | io_uring | 12        | 16  | desc        | 4.5346          | 0.0678        | 4.5044               | 0.065              | 4.4532              | 0.0952            | 99.3340096149605  | 98.2049133330393 |
| 39  | 524288     | io_uring | 12        | 16  | desc        | 206.299         | 79.1162       | 204.9144             | 79.4398            | 206.1246            | 81.4626           | 99.3288382396425  | 99.9154625083011 |
| 5   | 2048       | io_uring | 12        | 16  | desc        | 47.9822         | 2.3728        | 47.66                | 2.284              | 19.937              | 2.7606            | 99.3285009857822  | 41.5508250976404 |
| 28  | 4024288    | io_uring | 12        | 16  | desc        | 1012.7988       | 1124.6474     | 1005.9904            | 1126.2126          | 1019.434            | 1132.913          | 99.3277638164658  | 100.655135057427 |
| 45  | 65536      | io_uring | 12        | 16  | desc        | 175.1546        | 13.1468       | 173.9616             | 13.1306            | 119.041             | 14.3902           | 99.3188874285917  | 67.963387772859  |
| 10  | 2262144    | io_uring | 12        | 16  | asc         | 5540.28         | 1837.602      | 5502.367             | 1838.696           | 4379.1696           | 1848.833          | 99.3156844058423  | 79.0423877493556 |
| 38  | 7048576    | io_uring | 12        | 16  | asc         | 2441.3458       | 1035.7876     | 2424.6042            | 1029.3738          | 2476.937            | 1034.3166         | 99.3142470845384  | 101.457851648873 |
| 35  | 32768      | worker   | 12        | 16  | asc         | 201.3732        | 9.037         | 199.9904             | 9.4216             | 204.3452            | 9.714             | 99.3133147807156  | 101.475866699243 |
| 6   | 189018     | worker   | 12        | 16  | asc         | 733.5862        | 231.594       | 728.5448             | 225.1562           | 697.6248            | 247.287           | 99.3127733318866  | 95.0978630732148 |
| 30  | 65536      | io_uring | 12        | 16  | asc         | 220.0544        | 26.0502       | 218.5326             | 26.7502            | 110.66              | 26.7938           | 99.3084437302776  | 50.2875652565911 |
| 44  | 16384      | worker   | 12        | 16  | desc        | 5.4472          | 2.5516        | 5.4094               | 2.5398             | 6.7934              | 2.5               | 99.3060655015421  | 124.71361433397  |
| 9   | 16         | worker   | 12        | 16  | asc         | 2.8494          | 0.0528        | 2.8296               | 0.0636             | 2.6404              | 0.0594            | 99.3051168667088  | 92.665122481926  |
| 8   | 16384      | worker   | 12        | 16  | asc         | 366.598         | 20.1158       | 364.05               | 19.802             | 139.519             | 20.9262           | 99.3049607471945  | 38.0577635448093 |
| 11  | 16384      | worker   | 12        | 16  | asc         | 190.3998        | 15.2762       | 189.072              | 14.708             | 75.111              | 13.7578           | 99.3026253178837  | 39.4490960599749 |
| 34  | 65536      | io_uring | 12        | 16  | asc         | 59.629          | 19.9378       | 59.2008              | 19.9788            | 59.2908             | 19.3984           | 99.2818930386221  | 99.4328263093461 |
| 4   | 1024       | worker   | 12        | 16  | desc        | 6.5968          | 0.612         | 6.5494               | 0.5022             | 7.9194              | 0.7558            | 99.2814698035411  | 120.04911472229  |
| 24  | 65536      | io_uring | 12        | 16  | asc         | 206.1416        | 7.3268        | 204.6584             | 7.6192             | 180.5768            | 8.7104            | 99.2804945726627  | 87.5984274886777 |
| 14  | 1762144    | io_uring | 12        | 16  | asc         | 2497.407        | 1113.785      | 2479.3338            | 1117.0966          | 2304.8838           | 1125.5094         | 99.2763214005566  | 92.2910763043429 |
| 11  | 2012144    | io_uring | 12        | 16  | desc        | 5051.089        | 1632.4096     | 5014.535             | 1637.4374          | 3884.9798           | 1646.8976         | 99.2763144739679  | 76.913707123355  |
| 10  | 262144     | io_uring | 12        | 16  | desc        | 759.3334        | 215.1264      | 753.8134             | 214.6992           | 527.8232            | 217.017           | 99.2730465958695  | 69.5113898585259 |
| 12  | 762144     | worker   | 12        | 16  | desc        | 1161.4716       | 621.9584      | 1153.024             | 629.3478           | 1214.0224           | 625.994           | 99.2726813122249  | 104.524501503093 |
| 13  | 1512144    | io_uring | 12        | 16  | asc         | 1384.19         | 960.0816      | 1374.1202            | 966.5592           | 1379.9532           | 969.1746          | 99.2725131665451  | 99.6939148527298 |
| 7   | 8192       | io_uring | 12        | 16  | asc         | 171.7542        | 10.5104       | 170.5038             | 10.896             | 72.5368             | 11.518            | 99.2719828685412  | 42.2329119171467 |
| 23  | 64         | io_uring | 12        | 16  | asc         | 3.364           | 0.0482        | 3.3394               | 0.0522             | 3.3744              | 0.0564            | 99.268727705113   | 100.309155766944 |
| 23  | 32768      | worker   | 12        | 16  | asc         | 103.1156        | 3.8174        | 102.359              | 3.975              | 91.7268             | 4.1654            | 99.2662603912502  | 88.9553084111424 |
| 25  | 4096       | worker   | 12        | 16  | asc         | 14.2246         | 0.9718        | 14.12                | 1.1274             | 15.233              | 1.5328            | 99.2646541906275  | 107.089127286532 |
| 43  | 512        | io_uring | 12        | 16  | asc         | 1.9844          | 0.113         | 1.9698               | 0.1022             | 1.9248              | 0.1322            | 99.2642612376537  | 96.9965732715178 |
| 4   | 8192       | io_uring | 12        | 16  | asc         | 105.6764        | 3.542         | 104.8988             | 3.1796             | 91.8274             | 4.2394            | 99.2641687264139  | 86.8948980093947 |
| 10  | 2          | io_uring | 12        | 16  | asc         | 0.5946          | 0.0236        | 0.5902               | 0.025              | 0.645               | 0.0272            | 99.2600067272116  | 108.476286579213 |
| 39  | 32768      | worker   | 12        | 16  | asc         | 57.3748         | 3.6524        | 56.9486              | 3.7834             | 33.8574             | 4.7128            | 99.2571651665888  | 59.010924656818  |
| 30  | 1024       | io_uring | 12        | 16  | asc         | 66.8778         | 0.6918        | 66.3786              | 0.6214             | 14.171              | 0.8072            | 99.2535639629294  | 21.1893931917617 |
| 34  | 8192       | io_uring | 12        | 16  | desc        | 52.5044         | 1.6326        | 52.1116              | 2.1426             | 54.0726             | 1.7206            | 99.2518722240422  | 102.986797296988 |
| 25  | 16         | io_uring | 12        | 16  | asc         | 2.2906          | 0.0492        | 2.2734               | 0.0374             | 2.3064              | 0.0472            | 99.2491050379813  | 100.689775604645 |
| 1   | 2048       | io_uring | 12        | 16  | asc         | 7.6592          | 1.0402        | 7.6016               | 0.9528             | 7.2586              | 1.4316            | 99.2479632337581  | 94.7696887403384 |
| 38  | 32         | worker   | 12        | 16  | desc        | 2.171           | 0.0412        | 2.1546               | 0.0486             | 2.025               | 0.0528            | 99.2445877475817  | 93.2749884845693 |
| 30  | 131072     | worker   | 12        | 16  | desc        | 871.4394        | 54.1776       | 864.8564             | 55.9894            | 162.8502            | 54.5534           | 99.2445831574749  | 18.6874956537425 |
| 7   | 4096       | worker   | 12        | 16  | asc         | 87.0066         | 4.9052        | 86.348               | 5.059              | 42.0332             | 5.397             | 99.243045929849   | 48.3103580647905 |
| 39  | 64         | worker   | 12        | 16  | desc        | 4.3784          | 0.083         | 4.3452               | 0.0748             | 4.1028              | 0.0872            | 99.2417321395944  | 93.7054631828979 |
| 32  | 2262144    | worker   | 12        | 16  | desc        | 2607.799        | 876.5822      | 2587.952             | 883.644            | 1845.8786           | 889.2126          | 99.2389367432076  | 70.7830089665653 |
| 40  | 8048576    | io_uring | 12        | 16  | desc        | 1271.8672       | 1179.957      | 1262.1726            | 1186.662           | 1341.9826           | 1192.8728         | 99.2377663328373  | 105.512792530541 |
| 44  | 3024288    | io_uring | 12        | 16  | desc        | 612.0378        | 583.178       | 607.3614             | 594.043            | 613.4302            | 598.7686          | 99.2359295455281  | 100.227502288257 |
| 17  | 524288     | io_uring | 12        | 16  | asc         | 76.186          | 72.7008       | 75.603               | 76.0204            | 114.5648            | 78.2806           | 99.2347675425931  | 150.375134539154 |
| 18  | 1          | worker   | 12        | 16  | desc        | 0.3656          | 0.0222        | 0.3628               | 0.024              | 0.3628              | 0.0222            | 99.2341356673961  | 99.2341356673961 |
| 14  | 2048       | io_uring | 12        | 16  | desc        | 102.1862        | 1.6578        | 101.3986             | 1.5518             | 20.4352             | 1.9928            | 99.2292501335797  | 19.9980036443277 |
| 11  | 131072     | worker   | 12        | 16  | asc         | 443.176         | 106.8446      | 439.7522             | 105.8774           | 265.491             | 107.5784          | 99.2274401140856  | 59.9064480025994 |
| 11  | 1012144    | io_uring | 12        | 16  | asc         | 2455.4006       | 836.3592      | 2436.376             | 829.258            | 2408.9742           | 836.1724          | 99.2251936405001  | 98.1092128103251 |
| 38  | 128        | worker   | 12        | 16  | desc        | 7.3804          | 0.1038        | 7.3232               | 0.1196             | 6.3172              | 0.1048            | 99.2249742561379  | 85.5942767329684 |
| 11  | 762144     | worker   | 12        | 16  | asc         | 1884.7654       | 629.3652      | 1870.0776            | 627.2346           | 1487.4962           | 631.3062          | 99.2207093784722  | 78.9220875977456 |
| 18  | 8          | io_uring | 12        | 16  | desc        | 0.6638          | 0.0302        | 0.6586               | 0.0324             | 0.5206              | 0.027             | 99.2166315155167  | 78.4272371196144 |
| 42  | 131072     | worker   | 12        | 16  | asc         | 71.5078         | 25.6302       | 70.9452              | 25.8458            | 74.0184             | 26.5982           | 99.2132326823088  | 103.510945659075 |
| 12  | 762144     | io_uring | 12        | 16  | asc         | 4164.3456       | 621.948       | 4131.3838            | 628.1666           | 1760.7568           | 628.2038          | 99.208475876738   | 42.2817164838576 |
| 13  | 1762144    | worker   | 12        | 16  | asc         | 1598.3846       | 1120.4262     | 1585.7204            | 1126.7934          | 1519.5234           | 1133.754          | 99.2076875615543  | 95.0661937058202 |
| 11  | 128        | worker   | 12        | 16  | desc        | 22.5142         | 0.2022        | 22.3344              | 0.2288             | 13.619              | 0.3544            | 99.2013928987039  | 60.4907125280934 |
| 28  | 64         | io_uring | 12        | 16  | asc         | 7.4558          | 0.1034        | 7.396                | 0.1206             | 5.241               | 0.1344            | 99.1979398589018  | 70.2942675500952 |
| 34  | 131072     | io_uring | 12        | 16  | asc         | 114.3614        | 42.2506       | 113.4388             | 42.7376            | 115.5804            | 41.9924           | 99.1932592640524  | 101.065919095079 |
| 36  | 16         | worker   | 12        | 16  | asc         | 1.5356          | 0.0348        | 1.5232               | 0.0416             | 1.4864              | 0.04              | 99.1924980463662  | 96.7960406355822 |
| 17  | 2048576    | io_uring | 12        | 16  | asc         | 273.653         | 304.4818      | 271.4416             | 307.0754           | 319.2356            | 306.8874          | 99.1918963066365  | 116.657080317044 |
| 7   | 282768     | worker   | 12        | 16  | desc        | 1094.4228       | 346.166       | 1085.5778            | 350.2378           | 1043.6072           | 374.5748          | 99.1918114279052  | 95.3568584280225 |
| 6   | 32768      | io_uring | 12        | 16  | asc         | 132.6734        | 40.6348       | 131.6002             | 40.6328            | 139.559             | 42.1926           | 99.1910963312917  | 105.189887347426 |
| 3   | 32768      | worker   | 12        | 16  | desc        | 50.5748         | 17.7276       | 50.165               | 17.1494            | 55.672              | 17.828            | 99.1897150359468  | 110.078537137072 |
| 42  | 524288     | worker   | 12        | 16  | asc         | 287.8706        | 109.2216      | 285.5374             | 110.2132           | 289.1682            | 110.6786          | 99.1894969475869  | 100.450758083667 |
| 29  | 1762144    | io_uring | 12        | 16  | asc         | 2029.894        | 678.9368      | 2013.3844            | 689.621            | 1662.632            | 695.6408          | 99.1866767427265  | 81.9073311217236 |
| 41  | 32768      | worker   | 12        | 16  | desc        | 84.4292         | 5.45          | 83.7386              | 5.0386             | 86.143              | 5.287             | 99.1820365465976  | 102.029866444311 |
| 43  | 8          | worker   | 12        | 16  | asc         | 0.5868          | 0.0358        | 0.582                | 0.0342             | 0.5402              | 0.0248            | 99.1820040899796  | 92.0586230402181 |
| 4   | 128        | io_uring | 12        | 16  | asc         | 7.0658          | 0.1176        | 7.008                | 0.1148             | 7.2428              | 0.1862            | 99.1819751478955  | 102.505024201081 |
| 37  | 524288     | io_uring | 12        | 16  | desc        | 626.5966        | 78.1552       | 621.4666             | 80.014             | 531.3796            | 78.6194           | 99.1812914401387  | 84.804098841264  |
| 28  | 1024       | io_uring | 12        | 16  | desc        | 15.8984         | 0.4684        | 15.7676              | 0.3414             | 11.643              | 0.5684            | 99.1772757006994  | 73.2337845317768 |
| 10  | 128        | io_uring | 12        | 16  | desc        | 20.8374         | 0.3138        | 20.6654              | 0.2686             | 11.6992             | 0.2492            | 99.1745611256683  | 56.1452004568708 |
| 15  | 2012144    | io_uring | 12        | 16  | desc        | 2831.1312       | 1273.955      | 2807.745             | 1284.5954          | 2641.2876           | 1290.531          | 99.173962690249   | 93.2944259171034 |
| 9   | 2          | io_uring | 12        | 16  | desc        | 0.6028          | 0.0282        | 0.5978               | 0.024              | 0.5552              | 0.0258            | 99.1705374917054  | 92.1035169210352 |
| 13  | 1012144    | io_uring | 12        | 16  | desc        | 3240.6486       | 650.7484      | 3213.6472            | 651.6744           | 1436.0836           | 654.8214          | 99.1667902530376  | 44.3146967554582 |
| 41  | 3024288    | io_uring | 12        | 16  | asc         | 610.8596        | 586.6602      | 605.7448             | 593.2904           | 639.3202            | 606.6538          | 99.1626881201507  | 104.659106609768 |
| 16  | 2262144    | worker   | 12        | 16  | desc        | 2003.012        | 1437.2314     | 1986.102             | 1444.5498          | 1949.9254           | 1451.8086         | 99.1557714082592  | 97.3496614099167 |
| 29  | 1262144    | worker   | 12        | 16  | asc         | 1466.463        | 488.336       | 1454.0714            | 489.9858           | 1057.2992           | 489.2068          | 99.1550008421624  | 72.0985936910784 |
| 18  | 32         | worker   | 12        | 16  | asc         | 1.916           | 0.0412        | 1.8998               | 0.0514             | 1.9224              | 0.0448            | 99.1544885177453  | 100.334029227557 |
| 35  | 131072     | io_uring | 12        | 16  | desc        | 113.3616        | 42.7744       | 112.4004             | 42.1638            | 117.1448            | 42.904            | 99.1520938307152  | 103.337285288846 |
| 15  | 1762144    | worker   | 12        | 16  | desc        | 2479.7124       | 1123.1202     | 2458.526             | 1128.6872          | 2227.3482           | 1121.6932         | 99.1456105958094  | 89.8228439717445 |
| 19  | 65536      | io_uring | 12        | 16  | asc         | 76.608          | 7.032         | 75.953               | 7.1816             | 60.7798             | 6.798             | 99.1449979114453  | 79.3387113617377 |
| 15  | 4          | io_uring | 12        | 16  | desc        | 0.5144          | 0.0288        | 0.51                 | 0.0258             | 0.5052              | 0.0238            | 99.144634525661   | 98.2115085536548 |
| 12  | 8192       | worker   | 12        | 16  | desc        | 158.9774        | 8.4372        | 157.6122             | 8.645              | 61.9684             | 8.2812            | 99.1412615881251  | 38.9793769428862 |
| 37  | 4048576    | io_uring | 12        | 16  | asc         | 651.2194        | 592.6098      | 645.6202             | 596.1574           | 675.6032            | 604.6052          | 99.1401976046782  | 103.744329484042 |
| 41  | 8192       | worker   | 12        | 16  | asc         | 3.434           | 1.093         | 3.4044               | 1.0296             | 4.5028              | 1.3764            | 99.1380314502038  | 131.124053581829 |
| 9   | 8192       | io_uring | 12        | 16  | asc         | 156.3152        | 8.7858        | 154.9656             | 9.7534             | 59.7272             | 7.8254            | 99.1366162727617  | 38.2094639548809 |
| 30  | 256        | worker   | 12        | 16  | desc        | 19.446          | 0.1964        | 19.2778              | 0.228              | 7.0788              | 0.3276            | 99.1350406253214  | 36.4023449552607 |
| 23  | 16         | io_uring | 12        | 16  | desc        | 1.248           | 0.0368        | 1.2372               | 0.0332             | 1.2358              | 0.0356            | 99.1346153846154  | 99.0224358974359 |
| 16  | 2012144    | io_uring | 12        | 16  | desc        | 1786.6384       | 1285.0256     | 1771.1336            | 1281.3196          | 1821.4412           | 1293.9708         | 99.132180300166   | 101.947948728741 |
| 7   | 189018     | worker   | 12        | 16  | desc        | 737.5528        | 232.0108      | 731.151              | 229.9406           | 694.8852            | 241.4204          | 99.1320214634125  | 94.2149768802993 |
| 6   | 282768     | io_uring | 12        | 16  | asc         | 1101.1664       | 346.1434      | 1091.6062            | 347.6148           | 1183.1414           | 406.8664          | 99.1318115046009  | 107.444378978509 |
| 41  | 2          | io_uring | 12        | 16  | asc         | 0.3426          | 0.0244        | 0.3396               | 0.023              | 0.3404              | 0.0252            | 99.1243432574431  | 99.3578517221249 |
| 36  | 4096       | worker   | 12        | 16  | asc         | 28.9846         | 0.983         | 28.7306              | 0.9634             | 32.392              | 1.0644            | 99.1236725709515  | 111.755897959606 |
| 15  | 512144     | worker   | 12        | 16  | asc         | 1141.6432       | 329.7908      | 1131.635             | 329.4198           | 510.3442            | 328.7416          | 99.1233513237761  | 44.7026006023598 |
| 45  | 1524288    | io_uring | 12        | 16  | asc         | 395.8826        | 436.5522      | 392.4116             | 439.5624           | 673.4084            | 439.1922          | 99.1232249156694  | 170.103055804928 |
| 44  | 512        | worker   | 12        | 16  | asc         | 2.05            | 0.101         | 2.032                | 0.1138             | 2.043               | 0.136             | 99.1219512195122  | 99.6585365853659 |
| 15  | 762144     | io_uring | 12        | 16  | asc         | 1640.8134       | 488.4922      | 1626.348             | 490.054            | 785.3784            | 496.4664          | 99.1184006664012  | 47.8651868640273 |
| 38  | 8          | worker   | 12        | 16  | asc         | 0.7642          | 0.0274        | 0.7574               | 0.0304             | 0.7594              | 0.027             | 99.1101805809997  | 99.3718921748233 |
| 23  | 1024       | io_uring | 12        | 16  | asc         | 8.8522          | 0.1648        | 8.7728               | 0.2128             | 8.632               | 0.2362            | 99.103047829918   | 97.5124827726441 |
| 45  | 524288     | worker   | 12        | 16  | asc         | 140.5522        | 150.975       | 139.2862             | 153.4282           | 194.8016            | 153.2616          | 99.0992670338849  | 138.597332521298 |
| 12  | 262144     | io_uring | 12        | 16  | desc        | 494.9668        | 212.8858      | 490.498              | 216.6878           | 427.9046            | 216.9624          | 99.0971515665293  | 86.4511720786121 |
| 39  | 64         | io_uring | 12        | 16  | desc        | 4.3724          | 0.0686        | 4.3324               | 0.07               | 3.345               | 0.0782            | 99.0851706156802  | 76.5026072637453 |
| 46  | 256        | io_uring | 12        | 16  | desc        | 5.0024          | 0.1594        | 4.9566               | 0.129              | 5.1962              | 0.2476            | 99.0844394690549  | 103.874140412602 |
| 8   | 512        | worker   | 12        | 16  | desc        | 2.1538          | 0.6288        | 2.134                | 0.6204             | 2.2462              | 0.7624            | 99.0806945863126  | 104.290091930541 |
| 11  | 32         | io_uring | 12        | 16  | asc         | 5.588           | 0.0736        | 5.5364               | 0.0724             | 5.3258              | 0.096             | 99.07659269864    | 95.3078024337867 |
| 43  | 262144     | io_uring | 12        | 16  | desc        | 146.828         | 53.0598       | 145.472              | 53.7608            | 147.7004            | 55.4166           | 99.0764704279838  | 100.594164600757 |
| 9   | 1024       | worker   | 12        | 16  | asc         | 95.9788         | 1.4442        | 95.0912              | 1.4844             | 24.4832             | 1.4856            | 99.0752124427478  | 25.5089665634494 |
| 8   | 32768      | worker   | 12        | 16  | desc        | 65.2764         | 39.962        | 64.6712              | 40.1524            | 58.265              | 43.162            | 99.072865537928   | 89.2589052092334 |
| 45  | 16         | io_uring | 12        | 16  | asc         | 1.872           | 0.039         | 1.8546               | 0.0494             | 1.6678              | 0.0372            | 99.0705128205128  | 89.0918803418804 |
| 45  | 16384      | worker   | 12        | 16  | desc        | 49.2078         | 3.777         | 48.749               | 3.3512             | 35.255              | 3.4928            | 99.0676274899508  | 71.6451456882852 |
| 40  | 524288     | worker   | 12        | 16  | desc        | 111.0198        | 79.2472       | 109.9842             | 80.5498            | 141.9992            | 80.2536           | 99.0671934195522  | 127.904391829205 |
| 11  | 1          | worker   | 12        | 16  | asc         | 0.428           | 0.0256        | 0.424                | 0.0258             | 0.4542              | 0.0234            | 99.0654205607477  | 106.121495327103 |
| 28  | 3024288    | worker   | 12        | 16  | desc        | 762.7868        | 840.2112      | 755.6404             | 843.7474           | 775.2534            | 850.5382          | 99.0631196030136  | 101.634349204784 |
| 16  | 131072     | io_uring | 12        | 16  | asc         | 598.0996        | 81.781        | 592.4834             | 82.2484            | 250.7828            | 84.296            | 99.0609925169654  | 41.9299394281488 |
| 17  | 65536      | worker   | 12        | 16  | asc         | 14.3094         | 6.7554        | 14.175               | 6.0698             | 20.5426             | 8.5946            | 99.0607572644555  | 143.560177226159 |
| 14  | 1262144    | worker   | 12        | 16  | asc         | 1854.615        | 798.8188      | 1837.099             | 809.211            | 1612.7182           | 809.3234          | 99.0555452209757  | 86.9570342092564 |
| 34  | 8          | io_uring | 12        | 16  | asc         | 1.0554          | 0.029         | 1.0454               | 0.0368             | 1.0688              | 0.0324            | 99.0524919461815  | 101.269660792117 |
| 36  | 32768      | io_uring | 12        | 16  | desc        | 18.6306         | 9.1852        | 18.454               | 8.9748             | 19.822              | 9.7992            | 99.0520970875871  | 106.394855774908 |
| 43  | 128        | worker   | 12        | 16  | desc        | 0.8624          | 0.0438        | 0.8542               | 0.0458             | 0.859               | 0.056             | 99.0491651205937  | 99.6057513914657 |
| 32  | 65536      | worker   | 12        | 16  | asc         | 644.347         | 26.859        | 638.219              | 27.6046            | 125.8346            | 26.8734           | 99.0489596444152  | 19.5290115419176 |
| 25  | 4          | worker   | 12        | 16  | asc         | 0.8196          | 0.0264        | 0.8118               | 0.0296             | 0.813               | 0.026             | 99.0483162518302  | 99.194729136164  |
| 31  | 32768      | io_uring | 12        | 16  | asc         | 275.1042        | 12.8702       | 272.4792             | 12.9302            | 62.4666             | 12.7266           | 99.0458160944108  | 22.7065235645257 |
| 44  | 16         | io_uring | 12        | 16  | asc         | 0.7524          | 0.0318        | 0.7452               | 0.035              | 0.6952              | 0.029             | 99.0430622009569  | 92.3976608187135 |
| 16  | 128        | io_uring | 12        | 16  | desc        | 11.626          | 0.1498        | 11.5146              | 0.129              | 9.2082              | 0.1684            | 99.0418028556683  | 79.2035093755376 |
| 31  | 1          | worker   | 12        | 16  | desc        | 0.3752          | 0.0238        | 0.3716               | 0.023              | 0.3702              | 0.0244            | 99.0405117270789  | 98.6673773987207 |
| 15  | 32768      | worker   | 12        | 16  | asc         | 192.4756        | 17.2186       | 190.6206             | 20.2198            | 60.0044             | 19.0848           | 99.0362414768418  | 31.1750684242574 |
| 6   | 126518     | io_uring | 12        | 16  | asc         | 498.1384        | 155.7594      | 493.3344             | 152.39             | 522.825             | 160.0984          | 99.0356093808468  | 104.955771327808 |
| 5   | 282768     | worker   | 12        | 16  | asc         | 529.3206        | 343.371       | 524.2152             | 352.1028           | 453.5224            | 379.3814          | 99.0354805764219  | 85.6800963348111 |
| 9   | 32         | worker   | 12        | 16  | asc         | 5.5602          | 0.0712        | 5.5064               | 0.085              | 5.3402              | 0.1078            | 99.0324089061545  | 96.0433077946837 |
| 10  | 1          | worker   | 12        | 16  | asc         | 0.5164          | 0.0252        | 0.5114               | 0.0234             | 0.4814              | 0.0286            | 99.0317583268784  | 93.2223082881487 |
| 9   | 512        | io_uring | 12        | 16  | desc        | 85.0382         | 0.6444        | 84.2136              | 0.8518             | 29.2724             | 0.674             | 99.0303181393774  | 34.4226477042082 |
| 34  | 4096       | worker   | 12        | 16  | desc        | 28.3698         | 0.9522        | 28.0946              | 0.8222             | 31.5564             | 0.9332            | 99.029954388117   | 111.232366812596 |
| 37  | 3048576    | io_uring | 12        | 16  | asc         | 503.202         | 448.6476      | 498.3124             | 458.1142           | 517.484             | 456.205           | 99.0283027491941  | 102.838224013418 |
| 41  | 2024288    | worker   | 12        | 16  | asc         | 410.832         | 393.7734      | 406.8062             | 396.7368           | 419.187             | 405.5378          | 99.0200860692449  | 102.033677999766 |
| 42  | 4096       | worker   | 12        | 16  | desc        | 10.182          | 0.5982        | 10.0818              | 0.601              | 11.5056             | 0.7922            | 99.0159104301709  | 112.999410724808 |
| 5   | 157768     | worker   | 12        | 16  | asc         | 301.021         | 192.9892      | 298.053              | 189.9538           | 254.9788            | 199.5522          | 99.0140222775155  | 84.7046551569492 |
| 14  | 1012144    | worker   | 12        | 16  | desc        | 2158.158        | 647.22        | 2136.7682            | 648.9536           | 915.2652            | 655.5596          | 99.0088862817273  | 42.4095548148004 |
| 38  | 262144     | io_uring | 12        | 16  | asc         | 117.4634        | 37.15         | 116.2966             | 38.948             | 108.1732            | 36.0938           | 99.0066693114621  | 92.0909832339265 |
