+-----+------------+----------+-----------+-----+-------------+-----------------+---------------+----------------------+--------------------+---------------------+-------------------+-------------------+------------------+
| did | num_values | iomethod | ioworkers | eic | query_order | master_uncached | master_cached | patched_off_uncached | patched_off_cached | patched_on_uncached | patched_on_cached | patched_off_coeff | patched_on_coeff |
| 12  | 32         | worker   | 12        | 16  | asc         | 2.8052          | 0.0938        | 2.7678               | 0.1094             | 2.8066              | 0.0914            | 116.631130063966  | 97.4413646055437 |
| 3   | 4096       | worker   | 12        | 16  | asc         | 91.8476         | 14.0522       | 93.4894              | 16.3878            | 94.9092             | 15.4346           | 116.620884985981  | 109.837605499495 |
| 20  | 256        | worker   | 12        | 16  | desc        | 19.3344         | 0.7336        | 19.2656              | 0.8548             | 6.3676              | 0.799             | 116.521264994547  | 108.91494002181  |
| 26  | 1          | io_uring | 12        | 16  | desc        | 0.9436          | 0.0412        | 0.8948               | 0.048              | 0.9712              | 0.0448            | 116.504854368932  | 108.73786407767  |
| 10  | 3024288    | worker   | 12        | 16  | asc         | 3351.6576       | 1543.278      | 3367.3802            | 1797.8198          | 3406.7204           | 1734.716          | 116.49358054738   | 112.404634809801 |
| 8   | 4          | worker   | 12        | 16  | desc        | 1.5712          | 0.0522        | 1.7768               | 0.0608             | 1.7338              | 0.0536            | 116.475095785441  | 102.681992337165 |
| 20  | 440536     | worker   | 12        | 16  | asc         | 11468.4504      | 1018.3314     | 11526.1368           | 1186.004           | 3642.4432           | 1230.4218         | 116.465425695407  | 120.827247397065 |
| 26  | 65536      | worker   | 12        | 16  | asc         | 43.8756         | 15.0644       | 42.6872              | 17.5362            | 44.7992             | 16.6366           | 116.40822070577   | 110.436525849022 |
| 22  | 8192       | worker   | 12        | 16  | asc         | 18.7476         | 7.7406        | 18.6544              | 9.0088             | 20.702              | 8.7212            | 116.38374286231   | 112.668268609669 |
| 3   | 256        | worker   | 12        | 16  | desc        | 6.4738          | 1.0188        | 6.2984               | 1.185              | 7.303               | 1.123             | 116.313309776207  | 110.227718884963 |
| 10  | 8          | io_uring | 12        | 16  | asc         | 1.6886          | 0.065         | 1.8582               | 0.0756             | 2.0734              | 0.0652            | 116.307692307692  | 100.307692307692 |
| 2   | 2          | io_uring | 12        | 16  | desc        | 2.3374          | 0.0834        | 2.276                | 0.097              | 2.9122              | 0.087             | 116.306954436451  | 104.31654676259  |
| 16  | 64         | worker   | 12        | 16  | desc        | 2.3986          | 0.0886        | 2.6724               | 0.103              | 2.6174              | 0.093             | 116.252821670429  | 104.966139954853 |
| 28  | 256        | worker   | 12        | 16  | desc        | 3.471           | 0.1466        | 3.3582               | 0.1704             | 3.589               | 0.1672            | 116.234652114598  | 114.051841746248 |
| 2   | 190536     | io_uring | 12        | 16  | asc         | 1832.4912       | 797.6118      | 1848.0506            | 926.6856           | 1850.3816           | 822.8604          | 116.182533909353  | 103.165524883157 |
| 16  | 16384      | worker   | 12        | 16  | desc        | 9.9462          | 3.9834        | 9.9408               | 4.6242             | 12.4778             | 4.2298            | 116.086760054225  | 106.185670532711 |
| 21  | 32         | io_uring | 12        | 16  | asc         | 2.5594          | 0.1032        | 2.736                | 0.1198             | 2.653               | 0.1068            | 116.085271317829  | 103.488372093023 |
| 14  | 256        | worker   | 12        | 16  | asc         | 2.6826          | 0.1346        | 2.6862               | 0.1562             | 2.6188              | 0.1802            | 116.047548291233  | 133.878157503715 |
| 17  | 2          | worker   | 12        | 16  | desc        | 1.093           | 0.0538        | 1.2824               | 0.0624             | 1.2496              | 0.0564            | 115.985130111524  | 104.832713754647 |
| 10  | 512        | worker   | 12        | 16  | asc         | 3.8894          | 0.3058        | 3.557                | 0.3546             | 3.8354              | 0.432             | 115.958142576848  | 141.268803139307 |
| 12  | 512        | worker   | 12        | 16  | asc         | 3.8566          | 0.3308        | 4.0594               | 0.3834             | 4.1456              | 0.3574            | 115.90084643289   | 108.041112454655 |
| 21  | 128        | io_uring | 12        | 16  | desc        | 3.2392          | 0.1926        | 3.3912               | 0.2232             | 3.6276              | 0.2334            | 115.88785046729   | 121.183800623053 |
| 9   | 512        | worker   | 12        | 16  | asc         | 3.1808          | 0.3148        | 3.1674               | 0.3648             | 3.3626              | 0.3372            | 115.883100381194  | 107.115628970775 |
| 19  | 2          | io_uring | 12        | 16  | asc         | 1.1898          | 0.0542        | 1.2708               | 0.0628             | 1.2448              | 0.0526            | 115.867158671587  | 97.0479704797048 |
| 3   | 128        | io_uring | 12        | 16  | asc         | 5.3498          | 0.5322        | 5.5976               | 0.6164             | 5.7182              | 0.7168            | 115.821119879744  | 134.686208192409 |
| 29  | 128        | worker   | 12        | 16  | asc         | 63.9244         | 1.4496        | 64.8036              | 1.6782             | 13.7552             | 1.9246            | 115.769867549669  | 132.76766004415  |
| 23  | 1          | worker   | 12        | 16  | desc        | 1.5878          | 0.0496        | 1.2796               | 0.0574             | 1.2414              | 0.0502            | 115.725806451613  | 101.209677419355 |
| 10  | 32768      | io_uring | 12        | 16  | asc         | 40.3234         | 14.4372       | 41.425               | 16.7024            | 41.2468             | 14.9526           | 115.690022996149  | 103.569944310531 |
| 15  | 4          | worker   | 12        | 16  | desc        | 1.2146          | 0.0498        | 1.1846               | 0.0576             | 1.2206              | 0.0486            | 115.66265060241   | 97.5903614457831 |
| 5   | 128        | io_uring | 12        | 16  | desc        | 4.4182          | 0.1676        | 4.447                | 0.1936             | 4.6492              | 0.206             | 115.513126491647  | 122.91169451074  |
| 6   | 32         | worker   | 12        | 16  | asc         | 3.893           | 0.1096        | 3.8376               | 0.1266             | 3.7612              | 0.1026            | 115.510948905109  | 93.6131386861314 |
| 21  | 4          | worker   | 12        | 16  | desc        | 2.1892          | 0.0634        | 2.1992               | 0.0732             | 1.938               | 0.0778            | 115.457413249211  | 122.712933753943 |
| 2   | 1          | worker   | 12        | 16  | desc        | 1.9342          | 0.07          | 2.002                | 0.0808             | 2.025               | 0.0654            | 115.428571428571  | 93.4285714285714 |
| 29  | 32         | worker   | 12        | 16  | asc         | 17.282          | 0.4544        | 17.0304              | 0.5244             | 15.5378             | 0.53              | 115.404929577465  | 116.637323943662 |
| 32  | 157768     | io_uring | 12        | 16  | asc         | 23651.6294      | 1273.004      | 23907.4816           | 1468.9106          | 5829.7478           | 1413.928          | 115.389315351719  | 111.070193023745 |
| 14  | 16         | io_uring | 12        | 16  | desc        | 1.9208          | 0.0612        | 1.8762               | 0.0706             | 2.1488              | 0.0672            | 115.359477124183  | 109.803921568627 |
| 27  | 16         | worker   | 12        | 16  | asc         | 2.0856          | 0.0678        | 2.2562               | 0.0782             | 1.9338              | 0.058             | 115.339233038348  | 85.5457227138643 |
| 30  | 64         | worker   | 12        | 16  | desc        | 34.0154         | 0.7644        | 33.5492              | 0.8816             | 13.2068             | 0.8218            | 115.332286760858  | 107.509157509158 |
| 24  | 32768      | worker   | 12        | 16  | asc         | 161.004         | 28.8608       | 161.4956             | 33.2442            | 161.6758            | 29.6734           | 115.188075174631  | 102.815583767602 |
| 9   | 2048       | worker   | 12        | 16  | asc         | 4.6266          | 1.0118        | 4.553                | 1.1654             | 5.2886              | 1.171             | 115.180865783752  | 115.734334848784 |
| 13  | 4096       | io_uring | 12        | 16  | asc         | 4.9156          | 1.0904        | 5.0398               | 1.2558             | 4.8732              | 1.3098            | 115.168745414527  | 120.12105649303  |
| 13  | 2          | io_uring | 12        | 16  | desc        | 1.0046          | 0.0424        | 0.9536               | 0.0488             | 0.9522              | 0.0438            | 115.094339622642  | 103.301886792453 |
| 5   | 32768      | io_uring | 12        | 16  | desc        | 128.2808        | 15.4446       | 128.8734             | 17.7754            | 129.1698            | 16.116            | 115.09135879207   | 104.347150460355 |
